"";"trial_index";"task";"subject";"condition2";"type";"category";"rt";"timeout";"memory";"memoryResp";"nr_pres";"memoryCorrect";"cs_selected"
"148";147;"memory2";"85s4w6t4d0";"many_one";"distractor";NA;"1052.8449999983422";"false";"new";0;0;"correct";"distractor_2/dis2"
"151";150;"memory2";"85s4w6t4d0";"many_one";"CS";1;"1734.2900000076042";"false";"old";1;1;"correct";"1_2/CS8"
"154";153;"memory2";"85s4w6t4d0";"many_one";"GSnew";4;"843.1800000107614";"false";"new";0;2;"correct";"4_2/GS1"
"157";156;"memory2";"85s4w6t4d0";"many_one";"distractor";NA;"661.9050000008428";"false";"new";0;3;"correct";"distractor_2/dis3"
"160";159;"memory2";"85s4w6t4d0";"many_one";"GSnew";3;"973.0149999959394";"false";"new";0;4;"correct";"3_2/GS1"
"163";162;"memory2";"85s4w6t4d0";"many_one";"CS";2;"927.4199999927077";"false";"new";0;5;"incorrect";"2_2/CS4"
"166";165;"memory2";"85s4w6t4d0";"many_one";"GSold";3;"936.2649999966379";"false";"new";0;6;"correct";"3_2/CS5"
"169";168;"memory2";"85s4w6t4d0";"many_one";"CS";3;"1050.1050000020768";"false";"old";1;7;"correct";"3_2/CS8"
"172";171;"memory2";"85s4w6t4d0";"many_one";"GSnew";2;"1903.535000004922";"false";"new";0;8;"correct";"2_2/GS1"
"175";174;"memory2";"85s4w6t4d0";"many_one";"distractor";NA;"782.1750000002794";"false";"new";0;9;"correct";"distractor_2/dis1"
"178";177;"memory2";"85s4w6t4d0";"many_one";"GSold";4;"1032.4450000043726";"false";"new";0;10;"correct";"4_2/CS1"
"181";180;"memory2";"85s4w6t4d0";"many_one";"distractor";NA;"1203.6749999970198";"false";"new";0;11;"correct";"distractor_2/dis4"
"184";183;"memory2";"85s4w6t4d0";"many_one";"GSold";2;"987.4949999939417";"false";"new";0;12;"correct";"2_2/CS7"
"187";186;"memory2";"85s4w6t4d0";"many_one";"CS";4;"638.2949999970151";"false";"old";1;13;"correct";"4_2/CS10"
"190";189;"memory2";"85s4w6t4d0";"many_one";"GSnew";1;"909.1300000000047";"false";"new";0;14;"correct";"1_2/GS1"
"193";192;"memory2";"85s4w6t4d0";"many_one";"GSold";1;"1593.7550000089686";"false";"new";0;15;"correct";"1_2/CS2"
